Time,Camera,State
00:49.3,79.552,0
00:49.4,79.551,2
00:49.5,79.61,3
00:49.5,79.622,0
00:49.6,79.66,0
00:49.6,79.694,0
00:49.7,79.541,2
00:49.8,79.208,1
00:49.8,79.253,3
00:49.9,79.238,2
00:50.0,79.221,1
00:50.0,79.21,1
00:50.1,79.145,1
00:50.2,79.177,3
00:50.2,79.215,0
00:50.3,79.248,0
00:50.4,79.287,0
00:50.4,79.356,0
00:50.5,79.397,0
00:50.6,79.467,0
00:50.6,79.404,2
00:50.7,79.031,1
00:50.8,78.997,1
00:50.8,79.009,3
00:50.9,78.958,2
00:51.0,78.916,1
00:51.0,78.814,1
00:51.1,78.791,1
00:51.1,78.795,3
00:51.2,78.811,0
00:51.3,78.831,0
00:51.3,78.839,0
00:51.4,78.846,0
00:51.5,78.852,0
00:51.5,78.876,0
00:51.6,78.851,2
00:51.7,78.504,1
00:51.7,78.428,1
00:51.8,78.451,3
00:51.8,78.435,2
00:51.9,78.381,1
00:52.0,78.335,1
00:52.0,78.322,1
00:52.1,78.341,3
00:52.2,78.347,0
00:52.2,78.365,0
00:52.3,78.387,0
00:52.4,78.424,0
00:52.4,78.472,0
00:52.5,78.529,0
00:52.5,78.29,2
00:52.6,78.227,1
00:52.7,78.298,3
00:52.7,78.324,0
00:52.8,78.324,0
00:52.9,78.243,2
00:52.9,78.24,1
00:53.0,78.259,3
00:53.0,78.265,0
00:53.1,78.294,0
00:53.2,78.332,0
00:53.2,78.396,0
00:53.3,78.439,0
00:53.4,78.464,0
00:53.4,78.167,2
00:53.5,78.114,1
00:53.6,78.204,3
00:53.6,78.213,0
00:53.7,78.241,0
00:53.8,78.218,2
00:53.8,78.217,1
00:53.9,78.264,3
00:53.9,78.327,0
00:54.0,78.379,0
00:54.1,78.429,0
00:54.1,78.454,0
00:54.2,78.491,0
00:54.3,78.543,0
00:54.3,78.497,2
00:54.4,78.177,1
00:54.5,78.117,1
00:54.5,78.122,3
00:54.6,78.103,2
00:54.7,78.071,1
00:54.7,78.018,1
00:54.8,78.01,1
00:54.8,78.016,3
00:54.9,78.027,0
00:55.0,78.018,2
00:55.0,78.039,3
00:55.1,78.052,0
00:55.2,78.097,0
00:55.2,78.111,0
00:55.3,78.05,2
00:55.4,77.768,1
00:55.4,77.783,3
00:55.5,77.812,0
00:55.6,77.831,0
00:55.6,77.797,2
00:55.7,77.764,1
00:55.7,77.794,3
00:55.8,77.817,0
00:55.9,77.868,0
00:55.9,77.911,0
00:56.0,77.981,0
00:56.1,78.041,0
00:56.1,78.121,0
00:56.2,78.15,0
00:56.3,77.955,2
00:56.3,77.873,1
00:56.4,77.954,3
00:56.5,78.003,0
00:56.5,78.012,0
00:56.6,77.987,2
00:56.7,78.016,3
00:56.7,78.049,0
00:56.8,78.077,0
00:56.8,78.115,0
00:56.9,78.161,0
